sigla_uf,area_ha,categoria,ano,terrai_nom,fase_ti,id,nome,geocodigo
MT,21.6699020698,não autorizada,2018,Aripuanã,Regularizada,2168.0,Juína,5105150
MT,18.1414473993,não autorizada,2018,Aripuanã,Regularizada,2168.0,Juína,5105150
MT,15.9120621003,não autorizada,2018,Aripuanã,Regularizada,2168.0,Juína,5105150
MT,180.090636974,não autorizada,2018,Aripuanã,Regularizada,2168.0,Juína,5105150
MT,33.2452745275,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,16.193315557,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,25.6255925865,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,7.069237589,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,49.2842879184,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,146.022997396,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,203.609451725,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,26.0987910925,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,7.60379378001,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,170.587469904,não autorizada,2018,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,0.88762841673,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,194.383540799,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,28.2205514278,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,119.597235042,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,38.7623961414,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,73.7984713342,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,58.9210490808,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,13.0235907342,não autorizada,2018,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,10.862303943,não autorizada,2018,Menkü,Delimitada,615.0,Brasnorte,5101902
MT,23.8355590926,não autorizada,2018,Panará,Regularizada,1005.0,Guarantã do Norte,5104104
MT,97.5022471308,não autorizada,2018,Panará,Regularizada,1005.0,Guarantã do Norte,5104104
MT,129.728001961,não autorizada,2018,Panará,Regularizada,1005.0,Guarantã do Norte,5104104
MT,81.9734811056,não autorizada,2018,Capoto/Jarina,Regularizada,708.0,Peixoto de Azevedo,5106422
MT,59.7221373155,não autorizada,2018,Parque do Xingu,Regularizada,2201.0,Paranatinga,5106307
MT,133.292956285,não autorizada,2018,Wawi,Regularizada,2210.0,Querência,5107065
MT,1783.03588969,não autorizada,2018,Wawi,Regularizada,2210.0,Querência,5107065
MT,113.922143594,não autorizada,2018,Parque do Xingu,Regularizada,2201.0,Paranatinga,5106307
MT,46.3976899879,não autorizada,2018,Parque do Xingu,Regularizada,2201.0,Paranatinga,5106307
MT,386.246143671,não autorizada,2013,Menkü,Delimitada,615.0,Brasnorte,5101902
MT,475.040722506,não autorizada,2013,Parque do Xingu,Regularizada,565.0,Gaúcha do Norte,5103858
MT,311.690826562,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,179.012994074,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,817.609756749,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,65.1890718497,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,504.488989465,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,429.611325909,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,429.526117534,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,898.823758767,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,1246.06832193,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,731.865211915,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,403.076904319,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,571.38034589,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,75.0529066108,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,123.008765417,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,36.0239329789,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,76.4449864243,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,96.5168737281,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,105.470857664,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,134.912878171,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,378.60646783,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,180.726683517,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,34.0471679773,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,559.286864829,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,141.353042281,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,138.352014965,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,2366.1048045,não autorizada,2013,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,1267.89467839,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,1267.89467839,não autorizada,2013,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,433.777005609,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,253.740563374,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,166.388938374,não autorizada,2013,Roosevelt,Regularizada,609.0,Rondolândia,5107578
MT,102.505853284,não autorizada,2013,Roosevelt,Regularizada,609.0,Rondolândia,5107578
MT,317.463477064,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,708.536945481,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,388.336870313,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,456.204174544,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,215.683953526,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,124.508606892,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,479.387247318,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,268.510779598,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,598.954451658,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,326.750245093,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,142.027506396,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,100.50908168,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,157.744882667,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,354.755550616,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,303.872091343,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,347.1136504,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,155.655956934,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,234.326880051,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,683.408619253,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,683.408619253,não autorizada,2013,Sete de Setembro,Regularizada,609.0,Rondolândia,5107578
MT,518.017738403,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,135.10871821,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,90.0597161911,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,56.120266296,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,68.6297081228,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,220.23295748,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,76.5089493815,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,77.4044721059,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,2652.72328363,não autorizada,2013,Roosevelt,Regularizada,609.0,Rondolândia,5107578
MT,617.299230397,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,115.395206101,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,96.9711895514,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,161.685840166,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,3472.45036026,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,47.8428844813,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,21.8800332905,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,135.650696255,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,385.739970492,autorizada,2013,Erikpatsá,Regularizada,615.0,Brasnorte,5101902
MT,1470.33427337,não autorizada,2013,Aripuanã,Regularizada,1135.0,Aripuanã,5101407
MT,170.962229178,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,498.400759823,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,499.426219629,não autorizada,2013,Kayabi,Regularizada,1011.0,Apiacás,5100805
MT,412.735642955,autorizada,2013,Apiaká do Pontal e Isolados,Delimitada,1011.0,Apiacás,5100805
MT,267.519411711,autorizada,2013,Piripkura ( restrição de uso ),Em Estudo,643.0,Colniza,5103254
MT,720.479924793,autorizada,2013,Kawahiva do Rio Pardo,Declarada,643.0,Colniza,5103254
MT,329.783814735,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,125.73715749,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,315.163231736,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,133.452456311,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,468.933170344,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,164.970745279,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,406.506768015,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,141.959155515,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,1191.71501489,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,316.041389651,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,788.980444243,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,189.291099489,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,396.228414721,não autorizada,2013,Escondido,Regularizada,2194.0,Cotriguaçu,5103379
MT,324.390889895,autorizada,2013,Parque do Aripuanã,Regularizada,2168.0,Juína,5105150
MT,1364.06168958,autorizada,2013,Parque do Aripuanã,Regularizada,2168.0,Juína,5105150
MT,250.69583477,não autorizada,2013,Apiaka/Kayabi,Regularizada,593.0,Juara,5105101
MT,60.8379120274,não autorizada,2013,Apiaka/Kayabi,Regularizada,593.0,Juara,5105101
MT,1397.1694737,autorizada,2013,Apiaka/Kayabi,Regularizada,593.0,Juara,5105101
MT,127.322487169,não autorizada,2013,Apiaká do Pontal e Isolados,Delimitada,1011.0,Apiacás,5100805
MT,127.322487169,não autorizada,2013,Kayabi,Regularizada,1011.0,Apiacás,5100805
MT,115.84826092,não autorizada,2013,Parque do Xingu,Regularizada,2273.0,Feliz Natal,5103700
MT,203.48480802,não autorizada,2013,Parque do Xingu,Regularizada,2273.0,Feliz Natal,5103700
MT,43.920271789,não autorizada,2013,Parque do Xingu,Regularizada,2273.0,Feliz Natal,5103700
MT,479.764795932,não autorizada,2013,Parque do Xingu,Regularizada,2273.0,Feliz Natal,5103700
MT,1144.30451617,não autorizada,2013,Apiaka/Kayabi,Regularizada,593.0,Juara,5105101
MT,154.848719891,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,101.569927305,não autorizada,2013,Batelão,Delimitada,1880.0,Tabaporã,5107941
MT,15.8125789893,não autorizada,2013,Zoró,Regularizada,609.0,Rondolândia,5107578
MT,541.413889585,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,257.299868888,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,177.563186326,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,296.534188351,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,95.317586424,não autorizada,2013,Arara do Rio Branco,Regularizada,1135.0,Aripuanã,5101407
MT,462.508070022,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
MT,210.732712496,não autorizada,2013,Arara do Rio Branco,Regularizada,643.0,Colniza,5103254
PA,126.37072963,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,76.8425939003,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,16.6603934062,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,10.5992344563,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,24.7750916135,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,31.825378231,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,49.5818942535,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,35.2639264453,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,37.0376767765,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,12.2621209416,análise,2015,Cachoeira Seca,Regularizada,855.0,Altamira,1500602
PA,724.743649364,análise,2015,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,65.644253467,análise,2015,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,6.3155987883,análise,2015,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,86.8441715082,análise,2015,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,13.370990767,análise,2015,Cachoeira Seca,Regularizada,2372.0,Uruará,1508159
PA,15.299768325,análise,2015,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,23.8149261608,análise,2015,Cachoeira Seca,Regularizada,3966.0,Placas,1505650
PA,165.041517956,análise,2015,Amanayé,Encaminhada RI,1793.0,Rondon do Pará,1506187
PA,955.480252671,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,84.713482061,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,80.3938217111,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,314.277947645,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,154.399851945,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,86.8195521688,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,78.8025070404,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,22.3131969953,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,30.9377427129,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,70.971865879,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,94.9674143263,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,629.269603594,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,338.168123104,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,202.460186732,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,42.0093222609,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,311.251418088,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,794.056444491,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,172.465596193,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,127.89285255,análise,2015,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,0.46715108838,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,194.824525084,análise,2014,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,249.337823781,análise,2014,Alto Rio Guamá,Regularizada,2968.0,Nova Esperança do Piriá,1504950
PA,396.224691202,análise,2014,Sarauá,Regularizada,969.0,Ipixuna do Pará,1503457
PA,156.197360515,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,40.0713132739,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,238.999924568,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,810.232096602,análise,2014,Maró,Delimitada,3145.0,Santarém,1506807
PA,1925.36647353,análise,2014,Maró,Delimitada,3145.0,Santarém,1506807
PA,177.042126174,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,305.905792016,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,355.338336153,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,153.018744697,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,346.684874759,análise,2014,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,775.71150717,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,172.298295535,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,175.67934353,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,128.742973104,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,476.362058062,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,157.813506976,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,181.393119084,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,188.964541293,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,122.671616483,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,647.654475434,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,183.287809896,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,1025.66451971,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,516.327056119,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,110.510999915,análise,2013,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,110.510999915,análise,2013,Amanayé,Encaminhada RI,1793.0,Rondon do Pará,1506187
PA,138.681542061,autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,477.794942602,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,84.9144971542,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,39.0555015474,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,53.204064289,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,21.0069532648,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
PA,15.7548507809,não autorizada,2019,Amanayé,Encaminhada RI,800.0,Goianésia do Pará,1503093
