sigla_uf,area_ha,categoria,ano,Municipio,nome,geocodigo
MT,134.92147350845,não autorizada,2016,Santa Carmem,Cláudia,5103056
MT,214.16359359865,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,122.96233977855,não autorizada,2016,Feliz Natal,Santa Carmem,5107248
MT,122.96233977855,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,22.03034103851,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,25.50681705803,não autorizada,2016,Vera,Vera,5108501
MT,176.79717693525,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,35.66174894126,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,91.77053942091,não autorizada,2016,Vera,Vera,5108501
MT,349.09110483037,não autorizada,2016,Vera,Vera,5108501
MT,349.09110483037,não autorizada,2016,Vera,Santa Carmem,5107248
MT,349.09110483037,não autorizada,2016,Vera,Sinop,5107909
MT,30.25093893032,não autorizada,2016,União do Sul,União do Sul,5108303
MT,418.59617409215,não autorizada,2016,União do Sul,União do Sul,5108303
MT,157.84561400332,não autorizada,2016,União do Sul,União do Sul,5108303
MT,179.88879139093,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,426.21315134017,não autorizada,2016,União do Sul,União do Sul,5108303
MT,35.03202358363,não autorizada,2016,União do Sul,União do Sul,5108303
MT,86.31880353681,não autorizada,2016,União do Sul,União do Sul,5108303
MT,130.53059158827,não autorizada,2016,União do Sul,União do Sul,5108303
MT,495.41336420688,não autorizada,2016,União do Sul,União do Sul,5108303
MT,39.73832498684,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,14.43745791856,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,34.26348044129,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,225.59512304208,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,55.36699066041,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,398.34834207601,não autorizada,2016,União do Sul,União do Sul,5108303
MT,113.3344231705,não autorizada,2016,União do Sul,União do Sul,5108303
MT,17.85360138949,não autorizada,2016,União do Sul,União do Sul,5108303
MT,380.91778496391,não autorizada,2016,União do Sul,União do Sul,5108303
MT,90.97460145053,não autorizada,2016,União do Sul,União do Sul,5108303
MT,46.66746795174,não autorizada,2016,União do Sul,União do Sul,5108303
MT,33.75829581438,não autorizada,2016,União do Sul,União do Sul,5108303
MT,98.18799444372,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,48.31975225118,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,823.28353341878,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,42.10386173441,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,497.08632772619,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,418.13157049467,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,360.92087084928,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,80.81701913436,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,38.41209874948,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,149.68206926398,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,286.3061088903,não autorizada,2016,Nova Ubiratã,Nova Ubiratã,5106240
MT,427.04554108195,não autorizada,2016,Paranatinga,Paranatinga,5106307
MT,158.87071113406,não autorizada,2016,Paranatinga,Paranatinga,5106307
MT,271.60667893156,não autorizada,2016,Paranatinga,Paranatinga,5106307
MT,92.98264511388,não autorizada,2016,Colniza,Colniza,5103254
MT,128.89150638213,não autorizada,2016,Colniza,Colniza,5103254
MT,30.91641894278,não autorizada,2016,Colniza,Colniza,5103254
MT,17.47884765293,não autorizada,2016,Colniza,Colniza,5103254
MT,36.3161858493,não autorizada,2016,Colniza,Colniza,5103254
MT,11.07195498662,não autorizada,2016,Nova Mutum,Nova Mutum,5106224
MT,123.03759680764,não autorizada,2016,Colniza,Colniza,5103254
MT,36.15680544549,não autorizada,2016,Colniza,Colniza,5103254
MT,17.3139881441,não autorizada,2016,Colniza,Colniza,5103254
MT,77.04279712882,não autorizada,2016,Colniza,Colniza,5103254
MT,17.58608330757,não autorizada,2016,Colniza,Colniza,5103254
MT,20.6406974505,não autorizada,2016,Colniza,Colniza,5103254
MT,102.5606043284,não autorizada,2016,Colniza,Colniza,5103254
MT,19.31859285279,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,98.19578606463,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,194.24981739582,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,17.31738901132,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,117.90223076799,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,155.92316175032,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,188.94363998231,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,56.44335512099,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,62.82865684907,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,116.28214879406,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,31.62804012323,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,23.47151371732,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,44.14963233684,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,161.8777783695,não autorizada,2016,Juína,Juína,5105150
MT,161.8777783695,não autorizada,2016,Juína,Aripuanã,5101407
MT,54.66895998939,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,95.96608372544,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,39.29286848729,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,56.98032048307,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,6.54900390448,não autorizada,2016,Aripuanã,Aripuanã,5101407
MT,6.26983634927,não autorizada,2016,Juína,Juína,5105150
MT,49.73713777139,não autorizada,2016,Juína,Juína,5105150
MT,22.6670415918,não autorizada,2016,Juína,Juína,5105150
MT,11.11374455402,não autorizada,2016,Juara,Juara,5105101
MT,37.26784324014,não autorizada,2016,Paranaíta,Paranaíta,5106299
MT,13.14052497884,não autorizada,2016,Paranaíta,Paranaíta,5106299
MT,135.59844686165,não autorizada,2016,Juara,Juara,5105101
MT,9.33089631569,não autorizada,2016,Juara,Juara,5105101
MT,17.02247146714,não autorizada,2016,Juara,Juara,5105101
MT,65.13905659017,não autorizada,2016,Juara,Juara,5105101
MT,67.41423515775,não autorizada,2016,Juara,Juara,5105101
MT,43.03137498159,não autorizada,2016,Juara,Juara,5105101
MT,18.42813579521,não autorizada,2016,Alta Floresta,Alta Floresta,5100250
MT,15.46379505579,não autorizada,2016,Juara,Juara,5105101
MT,26.6644850361,não autorizada,2016,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,34.94377974452,não autorizada,2016,Juara,Juara,5105101
MT,28.97635824719,não autorizada,2016,Brasnorte,Brasnorte,5101902
MT,27.91896861099,não autorizada,2016,Brasnorte,Brasnorte,5101902
MT,51.69422434971,não autorizada,2016,Brasnorte,Brasnorte,5101902
MT,92.91252016644,não autorizada,2016,Brasnorte,Brasnorte,5101902
MT,208.22697125329,não autorizada,2016,Tabaporã,Tabaporã,5107941
MT,10.58591671374,não autorizada,2016,Novo Mundo,Novo Mundo,5106265
MT,36.61025656836,não autorizada,2016,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,29.97289760794,não autorizada,2016,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,30.57487755309,não autorizada,2016,Itanhangá,Itanhangá,5104542
MT,32.89836021206,não autorizada,2016,Itaúba,Itaúba,5104559
MT,169.99538041975,não autorizada,2016,Itaúba,Itaúba,5104559
MT,138.07840205812,não autorizada,2016,Nova Maringá,Nova Maringá,5108907
MT,77.47698894134,não autorizada,2016,Nova Maringá,Nova Maringá,5108907
MT,32.30908967947,não autorizada,2016,Nova Maringá,Nova Maringá,5108907
MT,30.58057199887,não autorizada,2016,Nova Mutum,Nova Mutum,5106224
MT,262.08229651979,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,25.76438294987,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,150.17059040037,não autorizada,2016,União do Sul,União do Sul,5108303
MT,166.72654823224,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,140.51387666313,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,26.99057237138,não autorizada,2016,Marcelândia,Marcelândia,5105580
MT,123.6600492915,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,57.39586036116,autorizada,2018,Nova Maringá,Nova Maringá,5108907
MT,825.46841299958,autorizada,2018,Nova Ubiratã,Nova Ubiratã,5106240
MT,474.01611508937,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,474.01611508937,não autorizada,2016,Santa Carmem,Cláudia,5103056
MT,164.79315940651,não autorizada,2016,Santa Carmem,Santa Carmem,5107248
MT,164.79315940651,não autorizada,2016,Santa Carmem,Cláudia,5103056
MT,85.97487399448,não autorizada,2016,União do Sul,União do Sul,5108303
MT,166.82047914522,não autorizada,2016,União do Sul,União do Sul,5108303
MT,50.12812617078,não autorizada,2016,União do Sul,União do Sul,5108303
MT,33.60682624664,não autorizada,2016,Santa Terezinha,Santa Terezinha,5107776
MT,196.03732524209,não autorizada,2016,Feliz Natal,Feliz Natal,5103700
MT,279.18392492769,não autorizada,2016,Nova Maringá,Nova Maringá,5108907
MT,630.56952409147,não autorizada,2016,Nova Maringá,Nova Maringá,5108907
MT,136.31673497556,não autorizada,2015,Colniza,Colniza,5103254
MT,141.4084321124,não autorizada,2015,Colniza,Colniza,5103254
MT,112.72283829768,não autorizada,2015,Colniza,Colniza,5103254
MT,46.248666215,não autorizada,2015,Colniza,Colniza,5103254
AM,7.68620942239,não autorizada,2023,,Manicoré,1302702
MT,226.71653397669,não autorizada,2015,Colniza,Colniza,5103254
MT,773.1726048629,não autorizada,2015,Colniza,Colniza,5103254
MT,89.16299267946,não autorizada,2015,Colniza,Colniza,5103254
MT,705.98549346968,não autorizada,2015,Colniza,Colniza,5103254
MT,331.99246013005,não autorizada,2015,Colniza,Colniza,5103254
MT,237.79283228142,autorizada,2018,Juara,Juara,5105101
MT,253.19569554046,não autorizada,2015,Colniza,Colniza,5103254
MT,35.40905882402,não autorizada,2015,Colniza,Colniza,5103254
MT,394.92800936372,não autorizada,2015,Colniza,Colniza,5103254
MT,205.52016732455,não autorizada,2015,Colniza,Aripuanã,5101407
MT,205.52016732455,não autorizada,2015,Colniza,Colniza,5103254
MT,444.73095128612,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,213.47023297693,não autorizada,2015,Colniza,Colniza,5103254
MT,148.64568144259,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,300.8460711659,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,237.74120469323,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,99.15080502308,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,79.5034567483,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,92.56894214241,não autorizada,2015,Colniza,Colniza,5103254
MT,23.64069110465,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,36.47532382445,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,35.25085503638,não autorizada,2016,Rondolândia,Rondolândia,5107578
MT,378.88109331884,autorizada,2018,União do Sul,União do Sul,5108303
MT,119.12210797728,não autorizada,2015,Juruena,Juruena,5105176
MT,637.95850418116,autorizada,2018,Santa Carmem,Santa Carmem,5107248
MT,71.29097016348,não autorizada,2015,Juruena,Juruena,5105176
MT,67.22249370405,não autorizada,2015,Colniza,Colniza,5103254
MT,127.83730629621,não autorizada,2016,Brasnorte,Brasnorte,5101902
MT,172.20978521829,não autorizada,2015,Colniza,Colniza,5103254
MT,81.34387757575,não autorizada,2015,Colniza,Colniza,5103254
MT,328.33424692516,não autorizada,2015,Colniza,Colniza,5103254
MT,43.45605924896,não autorizada,2015,Colniza,Colniza,5103254
MT,65.42318191263,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,324.96022736351,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,281.41115143321,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,92.92282720988,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,274.12792543273,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,170.74106429086,não autorizada,2015,Colniza,Colniza,5103254
MT,68.69639435116,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,811.88280605359,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,149.10797912148,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,96.8424471054,não autorizada,2015,Juína,Juína,5105150
MT,53.66516769693,não autorizada,2015,Apiacás,Apiacás,5100805
MT,190.89757541999,não autorizada,2015,Colniza,Colniza,5103254
MT,120.33831309412,não autorizada,2015,Colniza,Colniza,5103254
MT,195.7059539378,não autorizada,2015,Colniza,Colniza,5103254
MT,174.1551090025,não autorizada,2015,Colniza,Colniza,5103254
MT,504.22024878237,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,25.20865071666,não autorizada,2015,Rondolândia,Rondolândia,5107578
MT,50.90567953872,não autorizada,2016,Novo Mundo,Novo Mundo,5106265
MT,300.54215625077,não autorizada,2015,Rondolândia,Espigão D'Oeste,1100098
MT,300.54215625077,não autorizada,2015,Rondolândia,Rondolândia,5107578
MT,249.49192984295,não autorizada,2015,Rondolândia,Espigão D'Oeste,1100098
MT,249.49192984295,não autorizada,2015,Rondolândia,Rondolândia,5107578
MT,28.98393020443,não autorizada,2015,Rondolândia,Rondolândia,5107578
MT,689.59091557057,não autorizada,2016,Colniza,Colniza,5103254
MT,107.93984470285,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,161.18489088278,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,181.54131646108,não autorizada,2015,Aripuanã,Aripuanã,5101407
AM,73.46460291844,não autorizada,2023,,Lábrea,1302405
MT,19.85394188327,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,120.61381182881,não autorizada,2015,Aripuanã,Aripuanã,5101407
MT,211.30184380836,não autorizada,2015,Apiacás,Apiacás,5100805
MT,42.98485553186,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,41.91379106992,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,25.57426076981,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,56.61320825145,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,9.69474280495,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,298.54335183679,não autorizada,2015,Apiacás,Apiacás,5100805
MT,181.55768632803,não autorizada,2015,Apiacás,Apiacás,5100805
MT,262.08595503197,não autorizada,2015,Apiacás,Apiacás,5100805
MT,35.31182714869,não autorizada,2015,Apiacás,Apiacás,5100805
MT,20.4675924888,não autorizada,2015,Nova Monte Verde,Nova Monte Verde,5108956
MT,166.36141670899,não autorizada,2015,Juara,Juara,5105101
MT,73.8051406471,não autorizada,2015,Tabaporã,Tabaporã,5107941
MT,279.28825129326,não autorizada,2015,Alta Floresta,Alta Floresta,5100250
MT,60.83052822023,não autorizada,2015,Apiacás,Apiacás,5100805
MT,85.02019176496,não autorizada,2015,Apiacás,Apiacás,5100805
MT,146.05819182928,não autorizada,2015,Juara,Juara,5105101
MT,240.88605790958,não autorizada,2015,Juara,Juara,5105101
MT,334.04463630853,não autorizada,2015,Juara,Juara,5105101
MT,35.40421103065,não autorizada,2015,Juara,Juara,5105101
MT,327.71026084033,não autorizada,2015,Juara,Juara,5105101
MT,162.11036529437,não autorizada,2015,Juara,Juara,5105101
MT,77.08822670711,não autorizada,2015,Juara,Juara,5105101
MT,587.73426380853,não autorizada,2015,Juara,Juara,5105101
MT,179.49217106135,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,200.6449648796,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,41.32103784616,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,12.48118405273,não autorizada,2015,Apiacás,Apiacás,5100805
MT,60.85368066022,não autorizada,2015,Apiacás,Apiacás,5100805
MT,154.22654508489,não autorizada,2015,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,162.65475239569,não autorizada,2015,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,199.79065997023,não autorizada,2015,Itanhangá,Itanhangá,5104542
MT,185.26295349877,não autorizada,2015,Juara,Juara,5105101
MT,43.60474141094,não autorizada,2015,Juara,Juara,5105101
MT,97.36180176269,não autorizada,2015,Porto dos Gaúchos,Porto dos Gaúchos,5106802
MT,46.34928719914,não autorizada,2015,Juara,Juara,5105101
MT,92.86499723005,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,247.4367899039,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,115.84612062281,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,56.81906981402,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,63.29537234391,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,71.19959009105,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,16.84919422525,não autorizada,2015,Juara,Juara,5105101
MT,29.89206677553,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,103.3745341877,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,216.06943012821,não autorizada,2015,Castanheira,Castanheira,5102850
MT,242.6555911548,não autorizada,2015,Juara,Juara,5105101
MT,177.32245720778,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,237.52999189769,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,336.35491963911,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,116.47924421741,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,30.65771472678,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,50.28749667768,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,117.64212468577,não autorizada,2015,Apiacás,Apiacás,5100805
MT,28.25878815269,não autorizada,2015,Apiacás,Apiacás,5100805
MT,131.71566663542,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,33.57784621169,não autorizada,2016,Juruena,Juruena,5105176
MT,208.14833742185,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,685.07071632546,autorizada,2018,Peixoto de Azevedo,Peixoto de Azevedo,5106422
MT,14.60516644222,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,40.23917291103,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,80.98246886805,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,54.40754620467,não autorizada,2015,Apiacás,Apiacás,5100805
MT,100.95173567627,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,305.50071626554,não autorizada,2015,Nova Bandeirantes,Nova Bandeirantes,5106158
MT,114.25711259813,não autorizada,2015,Juara,Juara,5105101
MT,52.72028528956,não autorizada,2015,Tabaporã,Tabaporã,5107941
MT,79.92951088392,não autorizada,2015,Juara,Juara,5105101
MT,222.46574314828,não autorizada,2015,Juara,Juara,5105101
MT,312.34108216692,não autorizada,2015,Juara,Juara,5105101
MT,87.21649454776,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,147.7979893362,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,92.95723902615,não autorizada,2015,Brasnorte,Brasnorte,5101902
MT,92.88940990104,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,84.24850140558,não autorizada,2015,Nova Maringá,Nova Maringá,5108907
MT,36.8625669013,não autorizada,2015,Paranaíta,Paranaíta,5106299
MT,14.42031002842,não autorizada,2015,Alta Floresta,Alta Floresta,5100250
MT,20.2286588973,não autorizada,2015,Tabaporã,Tabaporã,5107941
MT,19.0965313821,não autorizada,2015,Tabaporã,Tabaporã,5107941
MT,38.19978398776,não autorizada,2015,Nova Canaã do Norte,Nova Canaã do Norte,5106216
MT,31.1024263478,não autorizada,2015,Itaúba,Itaúba,5104559
